datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
3/31/2010 10:00:00 PM,3/31/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,9110.000,True
3/31/2010 11:00:00 PM,3/31/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,9421.000,True
4/1/2010 12:00:00 AM,3/31/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,9866.000,True
4/1/2010 1:00:00 AM,3/31/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,9435.000,True
4/1/2010 2:00:00 AM,3/31/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,8651.000,True
4/1/2010 3:00:00 AM,3/31/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,7814.000,True
4/1/2010 4:00:00 AM,4/1/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,7252.000,True
4/1/2010 5:00:00 AM,4/1/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,6986.000,True
4/1/2010 6:00:00 AM,4/1/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,6919.000,True
4/1/2010 7:00:00 AM,4/1/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,6990.000,True
4/1/2010 8:00:00 AM,4/1/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,7312.000,True
4/1/2010 9:00:00 AM,4/1/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,8153.000,True
4/1/2010 10:00:00 AM,4/1/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,9519.000,True
4/1/2010 11:00:00 AM,4/1/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,10067.000,True
4/1/2010 12:00:00 PM,4/1/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,9877.000,True
4/1/2010 1:00:00 PM,4/1/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,9634.000,True
4/1/2010 2:00:00 PM,4/1/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,9547.000,True
4/1/2010 3:00:00 PM,4/1/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,9441.000,True
4/1/2010 4:00:00 PM,4/1/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,9362.000,True
4/1/2010 5:00:00 PM,4/1/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,9409.000,True
4/1/2010 6:00:00 PM,4/1/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,9418.000,True
4/1/2010 7:00:00 PM,4/1/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,9436.000,True
4/1/2010 8:00:00 PM,4/1/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,9472.000,True
4/1/2010 9:00:00 PM,4/1/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,9506.000,True
4/1/2010 10:00:00 PM,4/1/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,9395.000,True
4/1/2010 11:00:00 PM,4/1/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,9563.000,True
4/2/2010 12:00:00 AM,4/1/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,9983.000,True
4/2/2010 1:00:00 AM,4/1/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,9544.000,True
4/2/2010 2:00:00 AM,4/1/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,8713.000,True
4/2/2010 3:00:00 AM,4/1/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,7898.000,True
4/2/2010 4:00:00 AM,4/2/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,7241.000,True
4/2/2010 5:00:00 AM,4/2/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,6872.000,True
4/2/2010 6:00:00 AM,4/2/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,6689.000,True
4/2/2010 7:00:00 AM,4/2/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,6672.000,True
4/2/2010 8:00:00 AM,4/2/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,6832.000,True
4/2/2010 9:00:00 AM,4/2/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,7459.000,True
4/2/2010 10:00:00 AM,4/2/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,8535.000,True
4/2/2010 11:00:00 AM,4/2/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,9085.000,True
4/2/2010 12:00:00 PM,4/2/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,9211.000,True
4/2/2010 1:00:00 PM,4/2/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,9264.000,True
4/2/2010 2:00:00 PM,4/2/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,9346.000,True
4/2/2010 3:00:00 PM,4/2/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,9361.000,True
4/2/2010 4:00:00 PM,4/2/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,9360.000,True
4/2/2010 5:00:00 PM,4/2/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,9450.000,True
4/2/2010 6:00:00 PM,4/2/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,9480.000,True
4/2/2010 7:00:00 PM,4/2/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,9514.000,True
4/2/2010 8:00:00 PM,4/2/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,9594.000,True
4/2/2010 9:00:00 PM,4/2/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,9555.000,True
4/2/2010 10:00:00 PM,4/2/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,9328.000,True
4/2/2010 11:00:00 PM,4/2/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,9333.000,True
4/3/2010 12:00:00 AM,4/2/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,9590.000,True
4/3/2010 1:00:00 AM,4/2/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,9184.000,True
4/3/2010 2:00:00 AM,4/2/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,8563.000,True
4/3/2010 3:00:00 AM,4/2/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,7861.000,True
4/3/2010 4:00:00 AM,4/3/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,7235.000,True
4/3/2010 5:00:00 AM,4/3/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,6847.000,True
4/3/2010 6:00:00 AM,4/3/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,6633.000,True
4/3/2010 7:00:00 AM,4/3/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,6541.000,True
4/3/2010 8:00:00 AM,4/3/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,6566.000,True
4/3/2010 9:00:00 AM,4/3/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,6767.000,True
4/3/2010 10:00:00 AM,4/3/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,7125.000,True
4/3/2010 11:00:00 AM,4/3/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,7552.000,True
4/3/2010 12:00:00 PM,4/3/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,8244.000,True
4/3/2010 1:00:00 PM,4/3/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,8693.000,True
4/3/2010 2:00:00 PM,4/3/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,8822.000,True
4/3/2010 3:00:00 PM,4/3/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,8792.000,True
4/3/2010 4:00:00 PM,4/3/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,8755.000,True
4/3/2010 5:00:00 PM,4/3/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,8691.000,True
4/3/2010 6:00:00 PM,4/3/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,8688.000,True
4/3/2010 7:00:00 PM,4/3/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,8743.000,True
4/3/2010 8:00:00 PM,4/3/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,8881.000,True
4/3/2010 9:00:00 PM,4/3/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,8909.000,True
4/3/2010 10:00:00 PM,4/3/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,8901.000,True
4/3/2010 11:00:00 PM,4/3/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,9186.000,True
4/4/2010 12:00:00 AM,4/3/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,9573.000,True
4/4/2010 1:00:00 AM,4/3/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,9255.000,True
4/4/2010 2:00:00 AM,4/3/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,8647.000,True
4/4/2010 3:00:00 AM,4/3/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,7937.000,True
4/4/2010 4:00:00 AM,4/4/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,7289.000,True
4/4/2010 5:00:00 AM,4/4/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,6842.000,True
4/4/2010 6:00:00 AM,4/4/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,6577.000,True
4/4/2010 7:00:00 AM,4/4/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,6465.000,True
4/4/2010 8:00:00 AM,4/4/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,6430.000,True
4/4/2010 9:00:00 AM,4/4/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,6574.000,True
4/4/2010 10:00:00 AM,4/4/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,6861.000,True
4/4/2010 11:00:00 AM,4/4/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,7185.000,True
4/4/2010 12:00:00 PM,4/4/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,7892.000,True
4/4/2010 1:00:00 PM,4/4/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,8377.000,True
4/4/2010 2:00:00 PM,4/4/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,8613.000,True
4/4/2010 3:00:00 PM,4/4/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,8635.000,True
4/4/2010 4:00:00 PM,4/4/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,8806.000,True
4/4/2010 5:00:00 PM,4/4/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,8831.000,True
4/4/2010 6:00:00 PM,4/4/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,8875.000,True
4/4/2010 7:00:00 PM,4/4/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,8968.000,True
4/4/2010 8:00:00 PM,4/4/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,8973.000,True
4/4/2010 9:00:00 PM,4/4/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,8937.000,True
4/4/2010 10:00:00 PM,4/4/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,8818.000,True
4/4/2010 11:00:00 PM,4/4/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,9072.000,True
4/5/2010 12:00:00 AM,4/4/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,9591.000,True
4/5/2010 1:00:00 AM,4/4/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,9214.000,True
4/5/2010 2:00:00 AM,4/4/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,8522.000,True
4/5/2010 3:00:00 AM,4/4/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,7635.000,True
4/5/2010 4:00:00 AM,4/5/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,7071.000,True
4/5/2010 5:00:00 AM,4/5/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,6722.000,True
4/5/2010 6:00:00 AM,4/5/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,6564.000,True
4/5/2010 7:00:00 AM,4/5/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,6499.000,True
4/5/2010 8:00:00 AM,4/5/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,6705.000,True
4/5/2010 9:00:00 AM,4/5/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,7246.000,True
4/5/2010 10:00:00 AM,4/5/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,8148.000,True
4/5/2010 11:00:00 AM,4/5/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,8678.000,True
4/5/2010 12:00:00 PM,4/5/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,9056.000,True
4/5/2010 1:00:00 PM,4/5/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,9327.000,True
4/5/2010 2:00:00 PM,4/5/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,9607.000,True
4/5/2010 3:00:00 PM,4/5/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,9860.000,True
4/5/2010 4:00:00 PM,4/5/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,10178.000,True
4/5/2010 5:00:00 PM,4/5/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,10448.000,True
4/5/2010 6:00:00 PM,4/5/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,10696.000,True
4/5/2010 7:00:00 PM,4/5/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,10971.000,True
4/5/2010 8:00:00 PM,4/5/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,11240.000,True
4/5/2010 9:00:00 PM,4/5/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,11392.000,True
4/5/2010 10:00:00 PM,4/5/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,11272.000,True
4/5/2010 11:00:00 PM,4/5/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,11267.000,True
4/6/2010 12:00:00 AM,4/5/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,11540.000,True
4/6/2010 1:00:00 AM,4/5/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,10944.000,True
4/6/2010 2:00:00 AM,4/5/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,9958.000,True
4/6/2010 3:00:00 AM,4/5/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,8959.000,True
4/6/2010 4:00:00 AM,4/6/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,8138.000,True
4/6/2010 5:00:00 AM,4/6/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,7605.000,True
4/6/2010 6:00:00 AM,4/6/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,7328.000,True
4/6/2010 7:00:00 AM,4/6/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,7223.000,True
4/6/2010 8:00:00 AM,4/6/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,7296.000,True
4/6/2010 9:00:00 AM,4/6/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,7792.000,True
4/6/2010 10:00:00 AM,4/6/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,8675.000,True
4/6/2010 11:00:00 AM,4/6/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,9304.000,True
4/6/2010 12:00:00 PM,4/6/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,9568.000,True
4/6/2010 1:00:00 PM,4/6/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,10068.000,True
4/6/2010 2:00:00 PM,4/6/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,10689.000,True
4/6/2010 3:00:00 PM,4/6/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,11266.000,True
4/6/2010 4:00:00 PM,4/6/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,11620.000,True
4/6/2010 5:00:00 PM,4/6/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,12041.000,True
4/6/2010 6:00:00 PM,4/6/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,12416.000,True
4/6/2010 7:00:00 PM,4/6/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,12773.000,True
4/6/2010 8:00:00 PM,4/6/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,13043.000,True
4/6/2010 9:00:00 PM,4/6/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,13034.000,True
4/6/2010 10:00:00 PM,4/6/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,12811.000,True
4/6/2010 11:00:00 PM,4/6/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,12592.000,True
4/7/2010 12:00:00 AM,4/6/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,12821.000,True
4/7/2010 1:00:00 AM,4/6/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,12172.000,True
4/7/2010 2:00:00 AM,4/6/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,11018.000,True
4/7/2010 3:00:00 AM,4/6/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,9861.000,True
4/7/2010 4:00:00 AM,4/7/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,8922.000,True
4/7/2010 5:00:00 AM,4/7/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,8303.000,True
4/7/2010 6:00:00 AM,4/7/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,7900.000,True
4/7/2010 7:00:00 AM,4/7/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,7663.000,True
4/7/2010 8:00:00 AM,4/7/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,7704.000,True
4/7/2010 9:00:00 AM,4/7/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,8132.000,True
4/7/2010 10:00:00 AM,4/7/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,9064.000,True
4/7/2010 11:00:00 AM,4/7/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,9508.000,True
4/7/2010 12:00:00 PM,4/7/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,10046.000,True
4/7/2010 1:00:00 PM,4/7/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,10629.000,True
4/7/2010 2:00:00 PM,4/7/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,11308.000,True
4/7/2010 3:00:00 PM,4/7/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,11915.000,True
4/7/2010 4:00:00 PM,4/7/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,12381.000,True
4/7/2010 5:00:00 PM,4/7/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,12895.000,True
4/7/2010 6:00:00 PM,4/7/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,13193.000,True
4/7/2010 7:00:00 PM,4/7/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,13489.000,True
4/7/2010 8:00:00 PM,4/7/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,13524.000,True
4/7/2010 9:00:00 PM,4/7/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,13436.000,True
4/7/2010 10:00:00 PM,4/7/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,13001.000,True
4/7/2010 11:00:00 PM,4/7/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,12836.000,True
4/8/2010 12:00:00 AM,4/7/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,12884.000,True
4/8/2010 1:00:00 AM,4/7/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,12163.000,True
4/8/2010 2:00:00 AM,4/7/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,11074.000,True
4/8/2010 3:00:00 AM,4/7/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,9885.000,True
4/8/2010 4:00:00 AM,4/8/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,8934.000,True
4/8/2010 5:00:00 AM,4/8/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,8396.000,True
4/8/2010 6:00:00 AM,4/8/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,8001.000,True
4/8/2010 7:00:00 AM,4/8/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,7759.000,True
4/8/2010 8:00:00 AM,4/8/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,7753.000,True
4/8/2010 9:00:00 AM,4/8/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,8258.000,True
4/8/2010 10:00:00 AM,4/8/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,9142.000,True
4/8/2010 11:00:00 AM,4/8/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,9629.000,True
4/8/2010 12:00:00 PM,4/8/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,10120.000,True
4/8/2010 1:00:00 PM,4/8/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,10675.000,True
4/8/2010 2:00:00 PM,4/8/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,11186.000,True
4/8/2010 3:00:00 PM,4/8/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,11690.000,True
4/8/2010 4:00:00 PM,4/8/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,12003.000,True
4/8/2010 5:00:00 PM,4/8/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,12276.000,True
4/8/2010 6:00:00 PM,4/8/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,12367.000,True
4/8/2010 7:00:00 PM,4/8/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,12517.000,True
4/8/2010 8:00:00 PM,4/8/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,12511.000,True
4/8/2010 9:00:00 PM,4/8/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,12221.000,True
4/8/2010 10:00:00 PM,4/8/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,11836.000,True
4/8/2010 11:00:00 PM,4/8/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,11752.000,True
4/9/2010 12:00:00 AM,4/8/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,11599.000,True
4/9/2010 1:00:00 AM,4/8/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,10837.000,True
4/9/2010 2:00:00 AM,4/8/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,9725.000,True
4/9/2010 3:00:00 AM,4/8/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,8777.000,True
4/9/2010 4:00:00 AM,4/9/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,7926.000,True
4/9/2010 5:00:00 AM,4/9/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,7458.000,True
4/9/2010 6:00:00 AM,4/9/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,7181.000,True
4/9/2010 7:00:00 AM,4/9/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,7029.000,True
4/9/2010 8:00:00 AM,4/9/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,7114.000,True
4/9/2010 9:00:00 AM,4/9/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,7543.000,True
4/9/2010 10:00:00 AM,4/9/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,8340.000,True
4/9/2010 11:00:00 AM,4/9/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,8945.000,True
4/9/2010 12:00:00 PM,4/9/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,9200.000,True
4/9/2010 1:00:00 PM,4/9/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,9351.000,True
4/9/2010 2:00:00 PM,4/9/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,9462.000,True
4/9/2010 3:00:00 PM,4/9/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,9468.000,True
4/9/2010 4:00:00 PM,4/9/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,9427.000,True
4/9/2010 5:00:00 PM,4/9/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,9342.000,True
4/9/2010 6:00:00 PM,4/9/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,9212.000,True
4/9/2010 7:00:00 PM,4/9/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,9084.000,True
4/9/2010 8:00:00 PM,4/9/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,9090.000,True
4/9/2010 9:00:00 PM,4/9/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,9059.000,True
4/9/2010 10:00:00 PM,4/9/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,8941.000,True
4/9/2010 11:00:00 PM,4/9/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,9081.000,True
4/10/2010 12:00:00 AM,4/9/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,9463.000,True
4/10/2010 1:00:00 AM,4/9/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,9163.000,True
4/10/2010 2:00:00 AM,4/9/2010 10:00:00 PM,SERC,SOUTH,DOM,DOM,8631.000,True
4/10/2010 3:00:00 AM,4/9/2010 11:00:00 PM,SERC,SOUTH,DOM,DOM,8008.000,True
4/10/2010 4:00:00 AM,4/10/2010 12:00:00 AM,SERC,SOUTH,DOM,DOM,7424.000,True
4/10/2010 5:00:00 AM,4/10/2010 1:00:00 AM,SERC,SOUTH,DOM,DOM,7072.000,True
4/10/2010 6:00:00 AM,4/10/2010 2:00:00 AM,SERC,SOUTH,DOM,DOM,7003.000,True
4/10/2010 7:00:00 AM,4/10/2010 3:00:00 AM,SERC,SOUTH,DOM,DOM,6955.000,True
4/10/2010 8:00:00 AM,4/10/2010 4:00:00 AM,SERC,SOUTH,DOM,DOM,7067.000,True
4/10/2010 9:00:00 AM,4/10/2010 5:00:00 AM,SERC,SOUTH,DOM,DOM,7325.000,True
4/10/2010 10:00:00 AM,4/10/2010 6:00:00 AM,SERC,SOUTH,DOM,DOM,7825.000,True
4/10/2010 11:00:00 AM,4/10/2010 7:00:00 AM,SERC,SOUTH,DOM,DOM,8370.000,True
4/10/2010 12:00:00 PM,4/10/2010 8:00:00 AM,SERC,SOUTH,DOM,DOM,8858.000,True
4/10/2010 1:00:00 PM,4/10/2010 9:00:00 AM,SERC,SOUTH,DOM,DOM,9062.000,True
4/10/2010 2:00:00 PM,4/10/2010 10:00:00 AM,SERC,SOUTH,DOM,DOM,9049.000,True
4/10/2010 3:00:00 PM,4/10/2010 11:00:00 AM,SERC,SOUTH,DOM,DOM,8866.000,True
4/10/2010 4:00:00 PM,4/10/2010 12:00:00 PM,SERC,SOUTH,DOM,DOM,8715.000,True
4/10/2010 5:00:00 PM,4/10/2010 1:00:00 PM,SERC,SOUTH,DOM,DOM,8543.000,True
4/10/2010 6:00:00 PM,4/10/2010 2:00:00 PM,SERC,SOUTH,DOM,DOM,8419.000,True
4/10/2010 7:00:00 PM,4/10/2010 3:00:00 PM,SERC,SOUTH,DOM,DOM,8393.000,True
4/10/2010 8:00:00 PM,4/10/2010 4:00:00 PM,SERC,SOUTH,DOM,DOM,8428.000,True
4/10/2010 9:00:00 PM,4/10/2010 5:00:00 PM,SERC,SOUTH,DOM,DOM,8493.000,True
4/10/2010 10:00:00 PM,4/10/2010 6:00:00 PM,SERC,SOUTH,DOM,DOM,8536.000,True
4/10/2010 11:00:00 PM,4/10/2010 7:00:00 PM,SERC,SOUTH,DOM,DOM,8690.000,True
4/11/2010 12:00:00 AM,4/10/2010 8:00:00 PM,SERC,SOUTH,DOM,DOM,9160.000,True
4/11/2010 1:00:00 AM,4/10/2010 9:00:00 PM,SERC,SOUTH,DOM,DOM,8870.000,True
