datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2016 2:00:00 PM,1/2/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,11558.336,True
1/2/2016 3:00:00 PM,1/2/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,11083.251,True
1/2/2016 4:00:00 PM,1/2/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,10694.126,True
1/2/2016 5:00:00 PM,1/2/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,10249.739,True
1/2/2016 6:00:00 PM,1/2/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,9864.320,True
1/2/2016 7:00:00 PM,1/2/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,9558.154,True
1/2/2016 8:00:00 PM,1/2/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,9454.750,True
1/2/2016 9:00:00 PM,1/2/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,9974.131,True
1/2/2016 10:00:00 PM,1/2/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,11098.608,True
1/2/2016 11:00:00 PM,1/2/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,11530.708,True
1/3/2016 12:00:00 AM,1/2/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,11606.927,True
1/3/2016 1:00:00 AM,1/2/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,11660.013,True
1/3/2016 2:00:00 AM,1/2/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,11507.046,True
1/3/2016 3:00:00 AM,1/2/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,11174.206,True
1/3/2016 4:00:00 AM,1/2/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,10770.581,True
1/3/2016 5:00:00 AM,1/3/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,10483.540,True
1/3/2016 6:00:00 AM,1/3/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,10358.748,True
1/3/2016 7:00:00 AM,1/3/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,10325.857,True
1/3/2016 8:00:00 AM,1/3/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,10426.059,True
1/3/2016 9:00:00 AM,1/3/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,10641.432,True
1/3/2016 10:00:00 AM,1/3/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,11040.950,True
1/3/2016 11:00:00 AM,1/3/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,11489.861,True
1/3/2016 12:00:00 PM,1/3/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,11931.318,True
1/3/2016 1:00:00 PM,1/3/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,12092.794,True
1/3/2016 2:00:00 PM,1/3/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,11611.958,True
1/3/2016 3:00:00 PM,1/3/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,10999.080,True
1/3/2016 4:00:00 PM,1/3/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,10565.196,True
1/3/2016 5:00:00 PM,1/3/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,10275.793,True
1/3/2016 6:00:00 PM,1/3/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,10011.296,True
1/3/2016 7:00:00 PM,1/3/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,9835.984,True
1/3/2016 8:00:00 PM,1/3/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,9701.019,True
1/3/2016 9:00:00 PM,1/3/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,10161.578,True
1/3/2016 10:00:00 PM,1/3/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,11390.603,True
1/3/2016 11:00:00 PM,1/3/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,11887.172,True
1/4/2016 12:00:00 AM,1/3/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,12026.453,True
1/4/2016 1:00:00 AM,1/3/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,11940.746,True
1/4/2016 2:00:00 AM,1/3/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,11568.785,True
1/4/2016 3:00:00 AM,1/3/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,11060.832,True
1/4/2016 4:00:00 AM,1/3/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,10460.278,True
1/4/2016 5:00:00 AM,1/4/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,10211.260,True
1/4/2016 6:00:00 AM,1/4/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,10015.070,True
1/4/2016 7:00:00 AM,1/4/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,10108.708,True
1/4/2016 8:00:00 AM,1/4/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,10412.017,True
1/4/2016 9:00:00 AM,1/4/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,10953.384,True
1/4/2016 10:00:00 AM,1/4/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,11938.561,True
1/4/2016 11:00:00 AM,1/4/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,13210.584,True
1/4/2016 12:00:00 PM,1/4/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,13681.303,True
1/4/2016 1:00:00 PM,1/4/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,13401.896,True
1/4/2016 2:00:00 PM,1/4/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,13125.746,True
1/4/2016 3:00:00 PM,1/4/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,12945.770,True
1/4/2016 4:00:00 PM,1/4/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,12763.715,True
1/4/2016 5:00:00 PM,1/4/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,12675.558,True
1/4/2016 6:00:00 PM,1/4/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,12688.009,True
1/4/2016 7:00:00 PM,1/4/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,12665.951,True
1/4/2016 8:00:00 PM,1/4/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,12926.773,True
1/4/2016 9:00:00 PM,1/4/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,13522.916,True
1/4/2016 10:00:00 PM,1/4/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,14806.931,True
1/4/2016 11:00:00 PM,1/4/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,15153.780,True
1/5/2016 12:00:00 AM,1/4/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,15111.024,True
1/5/2016 1:00:00 AM,1/4/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,15009.329,True
1/5/2016 2:00:00 AM,1/4/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,14650.642,True
1/5/2016 3:00:00 AM,1/4/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,13987.203,True
1/5/2016 4:00:00 AM,1/4/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,13460.592,True
1/5/2016 5:00:00 AM,1/5/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,13340.315,True
1/5/2016 6:00:00 AM,1/5/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,13441.478,True
1/5/2016 7:00:00 AM,1/5/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,13691.225,True
1/5/2016 8:00:00 AM,1/5/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,14004.799,True
1/5/2016 9:00:00 AM,1/5/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,14664.054,True
1/5/2016 10:00:00 AM,1/5/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,15757.811,True
1/5/2016 11:00:00 AM,1/5/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,17127.350,True
1/5/2016 12:00:00 PM,1/5/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,17681.247,True
1/5/2016 1:00:00 PM,1/5/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,17182.894,True
1/5/2016 2:00:00 PM,1/5/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,16441.360,True
1/5/2016 3:00:00 PM,1/5/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,15764.525,True
1/5/2016 4:00:00 PM,1/5/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,15147.274,True
1/5/2016 5:00:00 PM,1/5/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,14545.453,True
1/5/2016 6:00:00 PM,1/5/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,14070.182,True
1/5/2016 7:00:00 PM,1/5/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,13773.314,True
1/5/2016 8:00:00 PM,1/5/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,13766.259,True
1/5/2016 9:00:00 PM,1/5/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,14337.624,True
1/5/2016 10:00:00 PM,1/5/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,15623.692,True
1/5/2016 11:00:00 PM,1/5/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,16052.726,True
1/6/2016 12:00:00 AM,1/5/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,16116.208,True
1/6/2016 1:00:00 AM,1/5/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,15981.889,True
1/6/2016 2:00:00 AM,1/5/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,15499.761,True
1/6/2016 3:00:00 AM,1/5/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,14781.452,True
1/6/2016 4:00:00 AM,1/5/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,14294.725,True
1/6/2016 5:00:00 AM,1/6/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,14074.988,True
1/6/2016 6:00:00 AM,1/6/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,14097.092,True
1/6/2016 7:00:00 AM,1/6/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,14164.275,True
1/6/2016 8:00:00 AM,1/6/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,14415.534,True
1/6/2016 9:00:00 AM,1/6/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,14900.412,True
1/6/2016 10:00:00 AM,1/6/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,15765.429,True
1/6/2016 11:00:00 AM,1/6/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,17004.405,True
1/6/2016 12:00:00 PM,1/6/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,17385.316,True
1/6/2016 1:00:00 PM,1/6/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,16621.930,True
1/6/2016 2:00:00 PM,1/6/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,15278.067,True
1/6/2016 3:00:00 PM,1/6/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,14086.978,True
1/6/2016 4:00:00 PM,1/6/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,13278.694,True
1/6/2016 5:00:00 PM,1/6/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,12595.017,True
1/6/2016 6:00:00 PM,1/6/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,12186.240,True
1/6/2016 7:00:00 PM,1/6/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,11861.059,True
1/6/2016 8:00:00 PM,1/6/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,11890.102,True
1/6/2016 9:00:00 PM,1/6/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,12402.590,True
1/6/2016 10:00:00 PM,1/6/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,13531.262,True
1/6/2016 11:00:00 PM,1/6/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,13851.296,True
1/7/2016 12:00:00 AM,1/6/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,13734.666,True
1/7/2016 1:00:00 AM,1/6/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,13466.075,True
1/7/2016 2:00:00 AM,1/6/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,12885.959,True
1/7/2016 3:00:00 AM,1/6/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,12050.724,True
1/7/2016 4:00:00 AM,1/6/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,11319.152,True
1/7/2016 5:00:00 AM,1/7/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,10827.483,True
1/7/2016 6:00:00 AM,1/7/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,10573.075,True
1/7/2016 7:00:00 AM,1/7/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,10523.357,True
1/7/2016 8:00:00 AM,1/7/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,10613.948,True
1/7/2016 9:00:00 AM,1/7/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,10879.349,True
1/7/2016 10:00:00 AM,1/7/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,11678.050,True
1/7/2016 11:00:00 AM,1/7/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,12893.496,True
1/7/2016 12:00:00 PM,1/7/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,13424.595,True
1/7/2016 1:00:00 PM,1/7/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,13158.505,True
1/7/2016 2:00:00 PM,1/7/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,12718.067,True
1/7/2016 3:00:00 PM,1/7/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,12426.407,True
1/7/2016 4:00:00 PM,1/7/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,12109.003,True
1/7/2016 5:00:00 PM,1/7/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,11778.552,True
1/7/2016 6:00:00 PM,1/7/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,11503.972,True
1/7/2016 7:00:00 PM,1/7/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,11326.792,True
1/7/2016 8:00:00 PM,1/7/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,11346.008,True
1/7/2016 9:00:00 PM,1/7/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,11650.644,True
1/7/2016 10:00:00 PM,1/7/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,12565.207,True
1/7/2016 11:00:00 PM,1/7/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,12845.665,True
1/8/2016 12:00:00 AM,1/7/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,12726.521,True
1/8/2016 1:00:00 AM,1/7/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,12529.331,True
1/8/2016 2:00:00 AM,1/7/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,12007.549,True
1/8/2016 3:00:00 AM,1/7/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,11281.709,True
1/8/2016 4:00:00 AM,1/7/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,10498.229,True
1/8/2016 5:00:00 AM,1/8/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,10041.376,True
1/8/2016 6:00:00 AM,1/8/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,9821.168,True
1/8/2016 7:00:00 AM,1/8/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,9675.074,True
1/8/2016 8:00:00 AM,1/8/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,9739.133,True
1/8/2016 9:00:00 AM,1/8/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,10066.152,True
1/8/2016 10:00:00 AM,1/8/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,10805.636,True
1/8/2016 11:00:00 AM,1/8/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,12007.807,True
1/8/2016 12:00:00 PM,1/8/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,12571.201,True
1/8/2016 1:00:00 PM,1/8/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,12316.609,True
1/8/2016 2:00:00 PM,1/8/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,12189.642,True
1/8/2016 3:00:00 PM,1/8/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,12106.080,True
1/8/2016 4:00:00 PM,1/8/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,11996.531,True
1/8/2016 5:00:00 PM,1/8/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,11799.429,True
1/8/2016 6:00:00 PM,1/8/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,11649.765,True
1/8/2016 7:00:00 PM,1/8/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,11518.076,True
1/8/2016 8:00:00 PM,1/8/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,11556.581,True
1/8/2016 9:00:00 PM,1/8/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,11878.760,True
1/8/2016 10:00:00 PM,1/8/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,12425.307,True
1/8/2016 11:00:00 PM,1/8/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,12328.460,True
1/9/2016 12:00:00 AM,1/8/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,12056.431,True
1/9/2016 1:00:00 AM,1/8/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,11699.097,True
1/9/2016 2:00:00 AM,1/8/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,11144.898,True
1/9/2016 3:00:00 AM,1/8/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,10624.709,True
1/9/2016 4:00:00 AM,1/8/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,9967.441,True
1/9/2016 5:00:00 AM,1/9/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,9523.938,True
1/9/2016 6:00:00 AM,1/9/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,9235.665,True
1/9/2016 7:00:00 AM,1/9/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,9067.931,True
1/9/2016 8:00:00 AM,1/9/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,9059.078,True
1/9/2016 9:00:00 AM,1/9/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,9108.446,True
1/9/2016 10:00:00 AM,1/9/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,9328.841,True
1/9/2016 11:00:00 AM,1/9/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,9745.136,True
1/9/2016 12:00:00 PM,1/9/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,10204.202,True
1/9/2016 1:00:00 PM,1/9/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,10671.497,True
1/9/2016 2:00:00 PM,1/9/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,10870.147,True
1/9/2016 3:00:00 PM,1/9/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,10806.911,True
1/9/2016 4:00:00 PM,1/9/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,10726.545,True
1/9/2016 5:00:00 PM,1/9/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,10478.796,True
1/9/2016 6:00:00 PM,1/9/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,10206.522,True
1/9/2016 7:00:00 PM,1/9/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,10076.759,True
1/9/2016 8:00:00 PM,1/9/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,10049.359,True
1/9/2016 9:00:00 PM,1/9/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,10324.073,True
1/9/2016 10:00:00 PM,1/9/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,11007.785,True
1/9/2016 11:00:00 PM,1/9/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,11057.351,True
1/10/2016 12:00:00 AM,1/9/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,10908.615,True
1/10/2016 1:00:00 AM,1/9/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,10630.486,True
1/10/2016 2:00:00 AM,1/9/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,10302.970,True
1/10/2016 3:00:00 AM,1/9/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,9804.112,True
1/10/2016 4:00:00 AM,1/9/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,9211.910,True
1/10/2016 5:00:00 AM,1/10/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,8780.921,True
1/10/2016 6:00:00 AM,1/10/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,8379.377,True
1/10/2016 7:00:00 AM,1/10/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,8142.076,True
1/10/2016 8:00:00 AM,1/10/2016 3:00:00 AM,SERC,SOUTH,DOM,DOM,7966.074,True
1/10/2016 9:00:00 AM,1/10/2016 4:00:00 AM,SERC,SOUTH,DOM,DOM,7975.875,True
1/10/2016 10:00:00 AM,1/10/2016 5:00:00 AM,SERC,SOUTH,DOM,DOM,8082.910,True
1/10/2016 11:00:00 AM,1/10/2016 6:00:00 AM,SERC,SOUTH,DOM,DOM,8330.432,True
1/10/2016 12:00:00 PM,1/10/2016 7:00:00 AM,SERC,SOUTH,DOM,DOM,8654.341,True
1/10/2016 1:00:00 PM,1/10/2016 8:00:00 AM,SERC,SOUTH,DOM,DOM,9040.661,True
1/10/2016 2:00:00 PM,1/10/2016 9:00:00 AM,SERC,SOUTH,DOM,DOM,9389.455,True
1/10/2016 3:00:00 PM,1/10/2016 10:00:00 AM,SERC,SOUTH,DOM,DOM,9449.763,True
1/10/2016 4:00:00 PM,1/10/2016 11:00:00 AM,SERC,SOUTH,DOM,DOM,9308.328,True
1/10/2016 5:00:00 PM,1/10/2016 12:00:00 PM,SERC,SOUTH,DOM,DOM,9213.848,True
1/10/2016 6:00:00 PM,1/10/2016 1:00:00 PM,SERC,SOUTH,DOM,DOM,9168.074,True
1/10/2016 7:00:00 PM,1/10/2016 2:00:00 PM,SERC,SOUTH,DOM,DOM,9129.378,True
1/10/2016 8:00:00 PM,1/10/2016 3:00:00 PM,SERC,SOUTH,DOM,DOM,9146.204,True
1/10/2016 9:00:00 PM,1/10/2016 4:00:00 PM,SERC,SOUTH,DOM,DOM,9601.471,True
1/10/2016 10:00:00 PM,1/10/2016 5:00:00 PM,SERC,SOUTH,DOM,DOM,10453.886,True
1/10/2016 11:00:00 PM,1/10/2016 6:00:00 PM,SERC,SOUTH,DOM,DOM,11015.021,True
1/11/2016 12:00:00 AM,1/10/2016 7:00:00 PM,SERC,SOUTH,DOM,DOM,11082.524,True
1/11/2016 1:00:00 AM,1/10/2016 8:00:00 PM,SERC,SOUTH,DOM,DOM,11085.641,True
1/11/2016 2:00:00 AM,1/10/2016 9:00:00 PM,SERC,SOUTH,DOM,DOM,10806.238,True
1/11/2016 3:00:00 AM,1/10/2016 10:00:00 PM,SERC,SOUTH,DOM,DOM,10290.767,True
1/11/2016 4:00:00 AM,1/10/2016 11:00:00 PM,SERC,SOUTH,DOM,DOM,9890.919,True
1/11/2016 5:00:00 AM,1/11/2016 12:00:00 AM,SERC,SOUTH,DOM,DOM,9658.985,True
1/11/2016 6:00:00 AM,1/11/2016 1:00:00 AM,SERC,SOUTH,DOM,DOM,9727.115,True
1/11/2016 7:00:00 AM,1/11/2016 2:00:00 AM,SERC,SOUTH,DOM,DOM,9913.260,True
