datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
4/17/2011 7:00:00 AM,4/17/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,6732.000,True
4/17/2011 8:00:00 AM,4/17/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,6831.000,True
4/17/2011 9:00:00 AM,4/17/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7060.000,True
4/17/2011 10:00:00 AM,4/17/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,7371.000,True
4/17/2011 11:00:00 AM,4/17/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,7860.000,True
4/17/2011 12:00:00 PM,4/17/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,8384.000,True
4/17/2011 1:00:00 PM,4/17/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,8601.000,True
4/17/2011 2:00:00 PM,4/17/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,8725.000,True
4/17/2011 3:00:00 PM,4/17/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,8644.000,True
4/17/2011 4:00:00 PM,4/17/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,8565.000,True
4/17/2011 5:00:00 PM,4/17/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,8438.000,True
4/17/2011 6:00:00 PM,4/17/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,8310.000,True
4/17/2011 7:00:00 PM,4/17/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,8248.000,True
4/17/2011 8:00:00 PM,4/17/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,8399.000,True
4/17/2011 9:00:00 PM,4/17/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,8551.000,True
4/17/2011 10:00:00 PM,4/17/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,8572.000,True
4/17/2011 11:00:00 PM,4/17/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,8818.000,True
4/18/2011 12:00:00 AM,4/17/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,9421.000,True
4/18/2011 1:00:00 AM,4/17/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,9116.000,True
4/18/2011 2:00:00 AM,4/17/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,8517.000,True
4/18/2011 3:00:00 AM,4/17/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,7740.000,True
4/18/2011 4:00:00 AM,4/18/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,7177.000,True
4/18/2011 5:00:00 AM,4/18/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,6873.000,True
4/18/2011 6:00:00 AM,4/18/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,6717.000,True
4/18/2011 7:00:00 AM,4/18/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,6777.000,True
4/18/2011 8:00:00 AM,4/18/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7009.000,True
4/18/2011 9:00:00 AM,4/18/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7641.000,True
4/18/2011 10:00:00 AM,4/18/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,8636.000,True
4/18/2011 11:00:00 AM,4/18/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,9135.000,True
4/18/2011 12:00:00 PM,4/18/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,9352.000,True
4/18/2011 1:00:00 PM,4/18/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,9448.000,True
4/18/2011 2:00:00 PM,4/18/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,9581.000,True
4/18/2011 3:00:00 PM,4/18/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,9669.000,True
4/18/2011 4:00:00 PM,4/18/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,9680.000,True
4/18/2011 5:00:00 PM,4/18/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,9740.000,True
4/18/2011 6:00:00 PM,4/18/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,9782.000,True
4/18/2011 7:00:00 PM,4/18/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,9786.000,True
4/18/2011 8:00:00 PM,4/18/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,9809.000,True
4/18/2011 9:00:00 PM,4/18/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,9855.000,True
4/18/2011 10:00:00 PM,4/18/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,9745.000,True
4/18/2011 11:00:00 PM,4/18/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,9871.000,True
4/19/2011 12:00:00 AM,4/18/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,10274.000,True
4/19/2011 1:00:00 AM,4/18/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,9770.000,True
4/19/2011 2:00:00 AM,4/18/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,8940.000,True
4/19/2011 3:00:00 AM,4/18/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,7994.000,True
4/19/2011 4:00:00 AM,4/19/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,7425.000,True
4/19/2011 5:00:00 AM,4/19/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,7039.000,True
4/19/2011 6:00:00 AM,4/19/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,6873.000,True
4/19/2011 7:00:00 AM,4/19/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,6787.000,True
4/19/2011 8:00:00 AM,4/19/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,6895.000,True
4/19/2011 9:00:00 AM,4/19/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7386.000,True
4/19/2011 10:00:00 AM,4/19/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,8370.000,True
4/19/2011 11:00:00 AM,4/19/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,8873.000,True
4/19/2011 12:00:00 PM,4/19/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,9181.000,True
4/19/2011 1:00:00 PM,4/19/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,9408.000,True
4/19/2011 2:00:00 PM,4/19/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,9742.000,True
4/19/2011 3:00:00 PM,4/19/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,9802.000,True
4/19/2011 4:00:00 PM,4/19/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,9932.000,True
4/19/2011 5:00:00 PM,4/19/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,10046.000,True
4/19/2011 6:00:00 PM,4/19/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,10044.000,True
4/19/2011 7:00:00 PM,4/19/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,10115.000,True
4/19/2011 8:00:00 PM,4/19/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,10130.000,True
4/19/2011 9:00:00 PM,4/19/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,10190.000,True
4/19/2011 10:00:00 PM,4/19/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,10080.000,True
4/19/2011 11:00:00 PM,4/19/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,10224.000,True
4/20/2011 12:00:00 AM,4/19/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,10606.000,True
4/20/2011 1:00:00 AM,4/19/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,10119.000,True
4/20/2011 2:00:00 AM,4/19/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,9288.000,True
4/20/2011 3:00:00 AM,4/19/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,8346.000,True
4/20/2011 4:00:00 AM,4/20/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,7687.000,True
4/20/2011 5:00:00 AM,4/20/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,7234.000,True
4/20/2011 6:00:00 AM,4/20/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,7050.000,True
4/20/2011 7:00:00 AM,4/20/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,6906.000,True
4/20/2011 8:00:00 AM,4/20/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7134.000,True
4/20/2011 9:00:00 AM,4/20/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7647.000,True
4/20/2011 10:00:00 AM,4/20/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,8628.000,True
4/20/2011 11:00:00 AM,4/20/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,9147.000,True
4/20/2011 12:00:00 PM,4/20/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,9562.000,True
4/20/2011 1:00:00 PM,4/20/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,10008.000,True
4/20/2011 2:00:00 PM,4/20/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,10254.000,True
4/20/2011 3:00:00 PM,4/20/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,10681.000,True
4/20/2011 4:00:00 PM,4/20/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,10990.000,True
4/20/2011 5:00:00 PM,4/20/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,11197.000,True
4/20/2011 6:00:00 PM,4/20/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,11335.000,True
4/20/2011 7:00:00 PM,4/20/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,11400.000,True
4/20/2011 8:00:00 PM,4/20/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,11529.000,True
4/20/2011 9:00:00 PM,4/20/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,11583.000,True
4/20/2011 10:00:00 PM,4/20/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,11379.000,True
4/20/2011 11:00:00 PM,4/20/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,11238.000,True
4/21/2011 12:00:00 AM,4/20/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,11464.000,True
4/21/2011 1:00:00 AM,4/20/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,11043.000,True
4/21/2011 2:00:00 AM,4/20/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,10023.000,True
4/21/2011 3:00:00 AM,4/20/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,8992.000,True
4/21/2011 4:00:00 AM,4/21/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,8132.000,True
4/21/2011 5:00:00 AM,4/21/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,7546.000,True
4/21/2011 6:00:00 AM,4/21/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,7277.000,True
4/21/2011 7:00:00 AM,4/21/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,7101.000,True
4/21/2011 8:00:00 AM,4/21/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7146.000,True
4/21/2011 9:00:00 AM,4/21/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7656.000,True
4/21/2011 10:00:00 AM,4/21/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,8382.000,True
4/21/2011 11:00:00 AM,4/21/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,8921.000,True
4/21/2011 12:00:00 PM,4/21/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,9177.000,True
4/21/2011 1:00:00 PM,4/21/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,9279.000,True
4/21/2011 2:00:00 PM,4/21/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,9405.000,True
4/21/2011 3:00:00 PM,4/21/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,9434.000,True
4/21/2011 4:00:00 PM,4/21/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,9387.000,True
4/21/2011 5:00:00 PM,4/21/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,9461.000,True
4/21/2011 6:00:00 PM,4/21/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,9430.000,True
4/21/2011 7:00:00 PM,4/21/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,9422.000,True
4/21/2011 8:00:00 PM,4/21/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,9492.000,True
4/21/2011 9:00:00 PM,4/21/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,9497.000,True
4/21/2011 10:00:00 PM,4/21/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,9320.000,True
4/21/2011 11:00:00 PM,4/21/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,9342.000,True
4/22/2011 12:00:00 AM,4/21/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,9758.000,True
4/22/2011 1:00:00 AM,4/21/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,9429.000,True
4/22/2011 2:00:00 AM,4/21/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,8769.000,True
4/22/2011 3:00:00 AM,4/21/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,7953.000,True
4/22/2011 4:00:00 AM,4/22/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,7393.000,True
4/22/2011 5:00:00 AM,4/22/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,7078.000,True
4/22/2011 6:00:00 AM,4/22/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,6894.000,True
4/22/2011 7:00:00 AM,4/22/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,6950.000,True
4/22/2011 8:00:00 AM,4/22/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7110.000,True
4/22/2011 9:00:00 AM,4/22/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7696.000,True
4/22/2011 10:00:00 AM,4/22/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,8514.000,True
4/22/2011 11:00:00 AM,4/22/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,9090.000,True
4/22/2011 12:00:00 PM,4/22/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,9505.000,True
4/22/2011 1:00:00 PM,4/22/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,9685.000,True
4/22/2011 2:00:00 PM,4/22/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,9736.000,True
4/22/2011 3:00:00 PM,4/22/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,9704.000,True
4/22/2011 4:00:00 PM,4/22/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,9623.000,True
4/22/2011 5:00:00 PM,4/22/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,9553.000,True
4/22/2011 6:00:00 PM,4/22/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,9456.000,True
4/22/2011 7:00:00 PM,4/22/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,9417.000,True
4/22/2011 8:00:00 PM,4/22/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,9469.000,True
4/22/2011 9:00:00 PM,4/22/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,9726.000,True
4/22/2011 10:00:00 PM,4/22/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,9799.000,True
4/22/2011 11:00:00 PM,4/22/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,9916.000,True
4/23/2011 12:00:00 AM,4/22/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,9971.000,True
4/23/2011 1:00:00 AM,4/22/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,9664.000,True
4/23/2011 2:00:00 AM,4/22/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,9115.000,True
4/23/2011 3:00:00 AM,4/22/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,8488.000,True
4/23/2011 4:00:00 AM,4/23/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,7919.000,True
4/23/2011 5:00:00 AM,4/23/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,7527.000,True
4/23/2011 6:00:00 AM,4/23/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,7270.000,True
4/23/2011 7:00:00 AM,4/23/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,7255.000,True
4/23/2011 8:00:00 AM,4/23/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7265.000,True
4/23/2011 9:00:00 AM,4/23/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7473.000,True
4/23/2011 10:00:00 AM,4/23/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,7735.000,True
4/23/2011 11:00:00 AM,4/23/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,8231.000,True
4/23/2011 12:00:00 PM,4/23/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,8812.000,True
4/23/2011 1:00:00 PM,4/23/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,9212.000,True
4/23/2011 2:00:00 PM,4/23/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,9299.000,True
4/23/2011 3:00:00 PM,4/23/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,9235.000,True
4/23/2011 4:00:00 PM,4/23/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,9083.000,True
4/23/2011 5:00:00 PM,4/23/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,8894.000,True
4/23/2011 6:00:00 PM,4/23/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,8811.000,True
4/23/2011 7:00:00 PM,4/23/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,8846.000,True
4/23/2011 8:00:00 PM,4/23/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,9040.000,True
4/23/2011 9:00:00 PM,4/23/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,9169.000,True
4/23/2011 10:00:00 PM,4/23/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,9245.000,True
4/23/2011 11:00:00 PM,4/23/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,9386.000,True
4/24/2011 12:00:00 AM,4/23/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,9914.000,True
4/24/2011 1:00:00 AM,4/23/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,9633.000,True
4/24/2011 2:00:00 AM,4/23/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,9078.000,True
4/24/2011 3:00:00 AM,4/23/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,8390.000,True
4/24/2011 4:00:00 AM,4/24/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,7713.000,True
4/24/2011 5:00:00 AM,4/24/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,7241.000,True
4/24/2011 6:00:00 AM,4/24/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,6900.000,True
4/24/2011 7:00:00 AM,4/24/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,6723.000,True
4/24/2011 8:00:00 AM,4/24/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,6653.000,True
4/24/2011 9:00:00 AM,4/24/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,6824.000,True
4/24/2011 10:00:00 AM,4/24/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,6928.000,True
4/24/2011 11:00:00 AM,4/24/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,7431.000,True
4/24/2011 12:00:00 PM,4/24/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,8223.000,True
4/24/2011 1:00:00 PM,4/24/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,8906.000,True
4/24/2011 2:00:00 PM,4/24/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,9425.000,True
4/24/2011 3:00:00 PM,4/24/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,9791.000,True
4/24/2011 4:00:00 PM,4/24/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,10107.000,True
4/24/2011 5:00:00 PM,4/24/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,10472.000,True
4/24/2011 6:00:00 PM,4/24/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,10824.000,True
4/24/2011 7:00:00 PM,4/24/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,11068.000,True
4/24/2011 8:00:00 PM,4/24/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,11208.000,True
4/24/2011 9:00:00 PM,4/24/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,11284.000,True
4/24/2011 10:00:00 PM,4/24/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,11137.000,True
4/24/2011 11:00:00 PM,4/24/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,11055.000,True
4/25/2011 12:00:00 AM,4/24/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,11410.000,True
4/25/2011 1:00:00 AM,4/24/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,11013.000,True
4/25/2011 2:00:00 AM,4/24/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,10139.000,True
4/25/2011 3:00:00 AM,4/24/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,9129.000,True
4/25/2011 4:00:00 AM,4/25/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,8311.000,True
4/25/2011 5:00:00 AM,4/25/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,7803.000,True
4/25/2011 6:00:00 AM,4/25/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,7473.000,True
4/25/2011 7:00:00 AM,4/25/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,7336.000,True
4/25/2011 8:00:00 AM,4/25/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7411.000,True
4/25/2011 9:00:00 AM,4/25/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,7894.000,True
4/25/2011 10:00:00 AM,4/25/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,8796.000,True
4/25/2011 11:00:00 AM,4/25/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,9450.000,True
4/25/2011 12:00:00 PM,4/25/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,10096.000,True
4/25/2011 1:00:00 PM,4/25/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,10677.000,True
4/25/2011 2:00:00 PM,4/25/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,11456.000,True
4/25/2011 3:00:00 PM,4/25/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,11936.000,True
4/25/2011 4:00:00 PM,4/25/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,12360.000,True
4/25/2011 5:00:00 PM,4/25/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,12831.000,True
4/25/2011 6:00:00 PM,4/25/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,13133.000,True
4/25/2011 7:00:00 PM,4/25/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,13468.000,True
4/25/2011 8:00:00 PM,4/25/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,13650.000,True
4/25/2011 9:00:00 PM,4/25/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,13632.000,True
4/25/2011 10:00:00 PM,4/25/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,13300.000,True
4/25/2011 11:00:00 PM,4/25/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,12918.000,True
4/26/2011 12:00:00 AM,4/25/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,13115.000,True
4/26/2011 1:00:00 AM,4/25/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,12356.000,True
4/26/2011 2:00:00 AM,4/25/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,11148.000,True
4/26/2011 3:00:00 AM,4/25/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,9926.000,True
4/26/2011 4:00:00 AM,4/26/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,9026.000,True
4/26/2011 5:00:00 AM,4/26/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,8311.000,True
4/26/2011 6:00:00 AM,4/26/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,8016.000,True
4/26/2011 7:00:00 AM,4/26/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,7835.000,True
4/26/2011 8:00:00 AM,4/26/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7914.000,True
4/26/2011 9:00:00 AM,4/26/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,8508.000,True
4/26/2011 10:00:00 AM,4/26/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,9571.000,True
4/26/2011 11:00:00 AM,4/26/2011 7:00:00 AM,SERC,SOUTH,DOM,DOM,10317.000,True
4/26/2011 12:00:00 PM,4/26/2011 8:00:00 AM,SERC,SOUTH,DOM,DOM,10776.000,True
4/26/2011 1:00:00 PM,4/26/2011 9:00:00 AM,SERC,SOUTH,DOM,DOM,11242.000,True
4/26/2011 2:00:00 PM,4/26/2011 10:00:00 AM,SERC,SOUTH,DOM,DOM,11733.000,True
4/26/2011 3:00:00 PM,4/26/2011 11:00:00 AM,SERC,SOUTH,DOM,DOM,12199.000,True
4/26/2011 4:00:00 PM,4/26/2011 12:00:00 PM,SERC,SOUTH,DOM,DOM,12614.000,True
4/26/2011 5:00:00 PM,4/26/2011 1:00:00 PM,SERC,SOUTH,DOM,DOM,12967.000,True
4/26/2011 6:00:00 PM,4/26/2011 2:00:00 PM,SERC,SOUTH,DOM,DOM,13015.000,True
4/26/2011 7:00:00 PM,4/26/2011 3:00:00 PM,SERC,SOUTH,DOM,DOM,13157.000,True
4/26/2011 8:00:00 PM,4/26/2011 4:00:00 PM,SERC,SOUTH,DOM,DOM,13128.000,True
4/26/2011 9:00:00 PM,4/26/2011 5:00:00 PM,SERC,SOUTH,DOM,DOM,13093.000,True
4/26/2011 10:00:00 PM,4/26/2011 6:00:00 PM,SERC,SOUTH,DOM,DOM,12648.000,True
4/26/2011 11:00:00 PM,4/26/2011 7:00:00 PM,SERC,SOUTH,DOM,DOM,12410.000,True
4/27/2011 12:00:00 AM,4/26/2011 8:00:00 PM,SERC,SOUTH,DOM,DOM,12629.000,True
4/27/2011 1:00:00 AM,4/26/2011 9:00:00 PM,SERC,SOUTH,DOM,DOM,11998.000,True
4/27/2011 2:00:00 AM,4/26/2011 10:00:00 PM,SERC,SOUTH,DOM,DOM,10831.000,True
4/27/2011 3:00:00 AM,4/26/2011 11:00:00 PM,SERC,SOUTH,DOM,DOM,9660.000,True
4/27/2011 4:00:00 AM,4/27/2011 12:00:00 AM,SERC,SOUTH,DOM,DOM,8782.000,True
4/27/2011 5:00:00 AM,4/27/2011 1:00:00 AM,SERC,SOUTH,DOM,DOM,8230.000,True
4/27/2011 6:00:00 AM,4/27/2011 2:00:00 AM,SERC,SOUTH,DOM,DOM,7954.000,True
4/27/2011 7:00:00 AM,4/27/2011 3:00:00 AM,SERC,SOUTH,DOM,DOM,7737.000,True
4/27/2011 8:00:00 AM,4/27/2011 4:00:00 AM,SERC,SOUTH,DOM,DOM,7928.000,True
4/27/2011 9:00:00 AM,4/27/2011 5:00:00 AM,SERC,SOUTH,DOM,DOM,8556.000,True
4/27/2011 10:00:00 AM,4/27/2011 6:00:00 AM,SERC,SOUTH,DOM,DOM,9625.000,True
