datetime_beginning_utc,datetime_beginning_ept,nerc_region,mkt_region,zone,load_area,mw,is_verified
1/2/2012 12:00:00 PM,1/2/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,10567.000,True
1/2/2012 1:00:00 PM,1/2/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,10842.000,True
1/2/2012 2:00:00 PM,1/2/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,11018.000,True
1/2/2012 3:00:00 PM,1/2/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,11124.000,True
1/2/2012 4:00:00 PM,1/2/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,11013.000,True
1/2/2012 5:00:00 PM,1/2/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,10890.000,True
1/2/2012 6:00:00 PM,1/2/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,10727.000,True
1/2/2012 7:00:00 PM,1/2/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,10649.000,True
1/2/2012 8:00:00 PM,1/2/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,10878.000,True
1/2/2012 9:00:00 PM,1/2/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,11471.000,True
1/2/2012 10:00:00 PM,1/2/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,12717.000,True
1/2/2012 11:00:00 PM,1/2/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,12985.000,True
1/3/2012 12:00:00 AM,1/2/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,13038.000,True
1/3/2012 1:00:00 AM,1/2/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,12896.000,True
1/3/2012 2:00:00 AM,1/2/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,12490.000,True
1/3/2012 3:00:00 AM,1/2/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,11822.000,True
1/3/2012 4:00:00 AM,1/2/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,11168.000,True
1/3/2012 5:00:00 AM,1/3/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,10844.000,True
1/3/2012 6:00:00 AM,1/3/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,10757.000,True
1/3/2012 7:00:00 AM,1/3/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,10857.000,True
1/3/2012 8:00:00 AM,1/3/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,11131.000,True
1/3/2012 9:00:00 AM,1/3/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,11648.000,True
1/3/2012 10:00:00 AM,1/3/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,12728.000,True
1/3/2012 11:00:00 AM,1/3/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,14218.000,True
1/3/2012 12:00:00 PM,1/3/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,14746.000,True
1/3/2012 1:00:00 PM,1/3/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,14355.000,True
1/3/2012 2:00:00 PM,1/3/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,13828.000,True
1/3/2012 3:00:00 PM,1/3/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,13712.000,True
1/3/2012 4:00:00 PM,1/3/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,13578.000,True
1/3/2012 5:00:00 PM,1/3/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,13485.000,True
1/3/2012 6:00:00 PM,1/3/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,13484.000,True
1/3/2012 7:00:00 PM,1/3/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,13522.000,True
1/3/2012 8:00:00 PM,1/3/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,13768.000,True
1/3/2012 9:00:00 PM,1/3/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,14506.000,True
1/3/2012 10:00:00 PM,1/3/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,15767.000,True
1/3/2012 11:00:00 PM,1/3/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,16092.000,True
1/4/2012 12:00:00 AM,1/3/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,16056.000,True
1/4/2012 1:00:00 AM,1/3/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,15913.000,True
1/4/2012 2:00:00 AM,1/3/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,15286.000,True
1/4/2012 3:00:00 AM,1/3/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,14584.000,True
1/4/2012 4:00:00 AM,1/3/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,13888.000,True
1/4/2012 5:00:00 AM,1/4/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,13604.000,True
1/4/2012 6:00:00 AM,1/4/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,13469.000,True
1/4/2012 7:00:00 AM,1/4/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,13667.000,True
1/4/2012 8:00:00 AM,1/4/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,13896.000,True
1/4/2012 9:00:00 AM,1/4/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,14365.000,True
1/4/2012 10:00:00 AM,1/4/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,15323.000,True
1/4/2012 11:00:00 AM,1/4/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,16538.000,True
1/4/2012 12:00:00 PM,1/4/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,16881.000,True
1/4/2012 1:00:00 PM,1/4/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,16216.000,True
1/4/2012 2:00:00 PM,1/4/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,15375.000,True
1/4/2012 3:00:00 PM,1/4/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,14732.000,True
1/4/2012 4:00:00 PM,1/4/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,14171.000,True
1/4/2012 5:00:00 PM,1/4/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,13601.000,True
1/4/2012 6:00:00 PM,1/4/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,13242.000,True
1/4/2012 7:00:00 PM,1/4/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,12942.000,True
1/4/2012 8:00:00 PM,1/4/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,12948.000,True
1/4/2012 9:00:00 PM,1/4/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,13453.000,True
1/4/2012 10:00:00 PM,1/4/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,14570.000,True
1/4/2012 11:00:00 PM,1/4/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,14764.000,True
1/5/2012 12:00:00 AM,1/4/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,14522.000,True
1/5/2012 1:00:00 AM,1/4/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,14182.000,True
1/5/2012 2:00:00 AM,1/4/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,13508.000,True
1/5/2012 3:00:00 AM,1/4/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,12507.000,True
1/5/2012 4:00:00 AM,1/4/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,11635.000,True
1/5/2012 5:00:00 AM,1/5/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,11130.000,True
1/5/2012 6:00:00 AM,1/5/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,10950.000,True
1/5/2012 7:00:00 AM,1/5/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,10902.000,True
1/5/2012 8:00:00 AM,1/5/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,10977.000,True
1/5/2012 9:00:00 AM,1/5/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,11273.000,True
1/5/2012 10:00:00 AM,1/5/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,12068.000,True
1/5/2012 11:00:00 AM,1/5/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,13462.000,True
1/5/2012 12:00:00 PM,1/5/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,13972.000,True
1/5/2012 1:00:00 PM,1/5/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,13470.000,True
1/5/2012 2:00:00 PM,1/5/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,12689.000,True
1/5/2012 3:00:00 PM,1/5/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,12017.000,True
1/5/2012 4:00:00 PM,1/5/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,11540.000,True
1/5/2012 5:00:00 PM,1/5/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,11175.000,True
1/5/2012 6:00:00 PM,1/5/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,10898.000,True
1/5/2012 7:00:00 PM,1/5/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,10770.000,True
1/5/2012 8:00:00 PM,1/5/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,10724.000,True
1/5/2012 9:00:00 PM,1/5/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,11130.000,True
1/5/2012 10:00:00 PM,1/5/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,12371.000,True
1/5/2012 11:00:00 PM,1/5/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,12830.000,True
1/6/2012 12:00:00 AM,1/5/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,12911.000,True
1/6/2012 1:00:00 AM,1/5/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,12838.000,True
1/6/2012 2:00:00 AM,1/5/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,12298.000,True
1/6/2012 3:00:00 AM,1/5/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,11539.000,True
1/6/2012 4:00:00 AM,1/5/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,10880.000,True
1/6/2012 5:00:00 AM,1/6/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,10422.000,True
1/6/2012 6:00:00 AM,1/6/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,10304.000,True
1/6/2012 7:00:00 AM,1/6/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,10272.000,True
1/6/2012 8:00:00 AM,1/6/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,10298.000,True
1/6/2012 9:00:00 AM,1/6/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,10659.000,True
1/6/2012 10:00:00 AM,1/6/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,11464.000,True
1/6/2012 11:00:00 AM,1/6/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,12734.000,True
1/6/2012 12:00:00 PM,1/6/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,13062.000,True
1/6/2012 1:00:00 PM,1/6/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,12505.000,True
1/6/2012 2:00:00 PM,1/6/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,11771.000,True
1/6/2012 3:00:00 PM,1/6/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,11119.000,True
1/6/2012 4:00:00 PM,1/6/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,10644.000,True
1/6/2012 5:00:00 PM,1/6/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,10318.000,True
1/6/2012 6:00:00 PM,1/6/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,10020.000,True
1/6/2012 7:00:00 PM,1/6/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,9759.000,True
1/6/2012 8:00:00 PM,1/6/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,9632.000,True
1/6/2012 9:00:00 PM,1/6/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,9780.000,True
1/6/2012 10:00:00 PM,1/6/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,10737.000,True
1/6/2012 11:00:00 PM,1/6/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,10937.000,True
1/7/2012 12:00:00 AM,1/6/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,10754.000,True
1/7/2012 1:00:00 AM,1/6/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,10591.000,True
1/7/2012 2:00:00 AM,1/6/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,10207.000,True
1/7/2012 3:00:00 AM,1/6/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,9758.000,True
1/7/2012 4:00:00 AM,1/6/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,9153.000,True
1/7/2012 5:00:00 AM,1/7/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,8728.000,True
1/7/2012 6:00:00 AM,1/7/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,8499.000,True
1/7/2012 7:00:00 AM,1/7/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,8481.000,True
1/7/2012 8:00:00 AM,1/7/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,8601.000,True
1/7/2012 9:00:00 AM,1/7/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,8823.000,True
1/7/2012 10:00:00 AM,1/7/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,9288.000,True
1/7/2012 11:00:00 AM,1/7/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,9844.000,True
1/7/2012 12:00:00 PM,1/7/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,10385.000,True
1/7/2012 1:00:00 PM,1/7/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,10714.000,True
1/7/2012 2:00:00 PM,1/7/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,10675.000,True
1/7/2012 3:00:00 PM,1/7/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,10279.000,True
1/7/2012 4:00:00 PM,1/7/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,9982.000,True
1/7/2012 5:00:00 PM,1/7/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,9596.000,True
1/7/2012 6:00:00 PM,1/7/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,9302.000,True
1/7/2012 7:00:00 PM,1/7/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,9079.000,True
1/7/2012 8:00:00 PM,1/7/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,9006.000,True
1/7/2012 9:00:00 PM,1/7/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,9133.000,True
1/7/2012 10:00:00 PM,1/7/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,10030.000,True
1/7/2012 11:00:00 PM,1/7/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,10281.000,True
1/8/2012 12:00:00 AM,1/7/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,10069.000,True
1/8/2012 1:00:00 AM,1/7/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,9914.000,True
1/8/2012 2:00:00 AM,1/7/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,9580.000,True
1/8/2012 3:00:00 AM,1/7/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,9210.000,True
1/8/2012 4:00:00 AM,1/7/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,8720.000,True
1/8/2012 5:00:00 AM,1/8/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,8256.000,True
1/8/2012 6:00:00 AM,1/8/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,8083.000,True
1/8/2012 7:00:00 AM,1/8/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,8029.000,True
1/8/2012 8:00:00 AM,1/8/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,8088.000,True
1/8/2012 9:00:00 AM,1/8/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,8262.000,True
1/8/2012 10:00:00 AM,1/8/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,8603.000,True
1/8/2012 11:00:00 AM,1/8/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,9152.000,True
1/8/2012 12:00:00 PM,1/8/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,9682.000,True
1/8/2012 1:00:00 PM,1/8/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,10254.000,True
1/8/2012 2:00:00 PM,1/8/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,10257.000,True
1/8/2012 3:00:00 PM,1/8/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,10030.000,True
1/8/2012 4:00:00 PM,1/8/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,9728.000,True
1/8/2012 5:00:00 PM,1/8/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,9569.000,True
1/8/2012 6:00:00 PM,1/8/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,9377.000,True
1/8/2012 7:00:00 PM,1/8/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,9198.000,True
1/8/2012 8:00:00 PM,1/8/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,9273.000,True
1/8/2012 9:00:00 PM,1/8/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,9691.000,True
1/8/2012 10:00:00 PM,1/8/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,10880.000,True
1/8/2012 11:00:00 PM,1/8/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,11373.000,True
1/9/2012 12:00:00 AM,1/8/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,11426.000,True
1/9/2012 1:00:00 AM,1/8/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,11395.000,True
1/9/2012 2:00:00 AM,1/8/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,11052.000,True
1/9/2012 3:00:00 AM,1/8/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,10386.000,True
1/9/2012 4:00:00 AM,1/8/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,9807.000,True
1/9/2012 5:00:00 AM,1/9/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,9481.000,True
1/9/2012 6:00:00 AM,1/9/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,9280.000,True
1/9/2012 7:00:00 AM,1/9/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,9239.000,True
1/9/2012 8:00:00 AM,1/9/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,9386.000,True
1/9/2012 9:00:00 AM,1/9/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,9844.000,True
1/9/2012 10:00:00 AM,1/9/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,10723.000,True
1/9/2012 11:00:00 AM,1/9/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,12109.000,True
1/9/2012 12:00:00 PM,1/9/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,12661.000,True
1/9/2012 1:00:00 PM,1/9/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,12393.000,True
1/9/2012 2:00:00 PM,1/9/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,12197.000,True
1/9/2012 3:00:00 PM,1/9/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,12090.000,True
1/9/2012 4:00:00 PM,1/9/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,12114.000,True
1/9/2012 5:00:00 PM,1/9/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,12054.000,True
1/9/2012 6:00:00 PM,1/9/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,12030.000,True
1/9/2012 7:00:00 PM,1/9/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,12095.000,True
1/9/2012 8:00:00 PM,1/9/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,12285.000,True
1/9/2012 9:00:00 PM,1/9/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,12753.000,True
1/9/2012 10:00:00 PM,1/9/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,13492.000,True
1/9/2012 11:00:00 PM,1/9/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,13541.000,True
1/10/2012 12:00:00 AM,1/9/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,13252.000,True
1/10/2012 1:00:00 AM,1/9/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,12855.000,True
1/10/2012 2:00:00 AM,1/9/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,12200.000,True
1/10/2012 3:00:00 AM,1/9/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,11268.000,True
1/10/2012 4:00:00 AM,1/9/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,10536.000,True
1/10/2012 5:00:00 AM,1/10/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,10001.000,True
1/10/2012 6:00:00 AM,1/10/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,9840.000,True
1/10/2012 7:00:00 AM,1/10/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,9785.000,True
1/10/2012 8:00:00 AM,1/10/2012 3:00:00 AM,SERC,SOUTH,DOM,DOM,9922.000,True
1/10/2012 9:00:00 AM,1/10/2012 4:00:00 AM,SERC,SOUTH,DOM,DOM,10324.000,True
1/10/2012 10:00:00 AM,1/10/2012 5:00:00 AM,SERC,SOUTH,DOM,DOM,11235.000,True
1/10/2012 11:00:00 AM,1/10/2012 6:00:00 AM,SERC,SOUTH,DOM,DOM,12585.000,True
1/10/2012 12:00:00 PM,1/10/2012 7:00:00 AM,SERC,SOUTH,DOM,DOM,13217.000,True
1/10/2012 1:00:00 PM,1/10/2012 8:00:00 AM,SERC,SOUTH,DOM,DOM,12797.000,True
1/10/2012 2:00:00 PM,1/10/2012 9:00:00 AM,SERC,SOUTH,DOM,DOM,12177.000,True
1/10/2012 3:00:00 PM,1/10/2012 10:00:00 AM,SERC,SOUTH,DOM,DOM,11610.000,True
1/10/2012 4:00:00 PM,1/10/2012 11:00:00 AM,SERC,SOUTH,DOM,DOM,11054.000,True
1/10/2012 5:00:00 PM,1/10/2012 12:00:00 PM,SERC,SOUTH,DOM,DOM,10599.000,True
1/10/2012 6:00:00 PM,1/10/2012 1:00:00 PM,SERC,SOUTH,DOM,DOM,10314.000,True
1/10/2012 7:00:00 PM,1/10/2012 2:00:00 PM,SERC,SOUTH,DOM,DOM,10100.000,True
1/10/2012 8:00:00 PM,1/10/2012 3:00:00 PM,SERC,SOUTH,DOM,DOM,10037.000,True
1/10/2012 9:00:00 PM,1/10/2012 4:00:00 PM,SERC,SOUTH,DOM,DOM,10459.000,True
1/10/2012 10:00:00 PM,1/10/2012 5:00:00 PM,SERC,SOUTH,DOM,DOM,11667.000,True
1/10/2012 11:00:00 PM,1/10/2012 6:00:00 PM,SERC,SOUTH,DOM,DOM,12139.000,True
1/11/2012 12:00:00 AM,1/10/2012 7:00:00 PM,SERC,SOUTH,DOM,DOM,12189.000,True
1/11/2012 1:00:00 AM,1/10/2012 8:00:00 PM,SERC,SOUTH,DOM,DOM,12063.000,True
1/11/2012 2:00:00 AM,1/10/2012 9:00:00 PM,SERC,SOUTH,DOM,DOM,11693.000,True
1/11/2012 3:00:00 AM,1/10/2012 10:00:00 PM,SERC,SOUTH,DOM,DOM,10987.000,True
1/11/2012 4:00:00 AM,1/10/2012 11:00:00 PM,SERC,SOUTH,DOM,DOM,10396.000,True
1/11/2012 5:00:00 AM,1/11/2012 12:00:00 AM,SERC,SOUTH,DOM,DOM,10111.000,True
1/11/2012 6:00:00 AM,1/11/2012 1:00:00 AM,SERC,SOUTH,DOM,DOM,10038.000,True
1/11/2012 7:00:00 AM,1/11/2012 2:00:00 AM,SERC,SOUTH,DOM,DOM,10108.000,True
